blockID,defID,condition,groundTruth,compasScore,turkScore,imageID,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
24,5985,2,0,1,4, empty,65,0,1,0,0,0,0
24,6171,0,0,1,3, BF-202,45,1,2,0,0,1,1
24,6171,1,0,1,5, WF-216,45,1,2,0,0,1,1
24,6171,2,0,1,4, BF-027,45,1,2,0,0,1,1
24,7199,0,0,6,8, BM-013,28,0,2,0,0,1,1
24,7199,1,0,6,5, WM-015,28,0,2,0,0,1,1
24,7199,2,0,6,9, BM-026,28,0,2,0,0,1,1
24,7437,0,1,10,19, BF-007,29,1,1,0,0,20,1
24,7437,1,1,10,17, WF-002,29,1,1,0,0,20,1
24,7437,2,1,10,20, WF-002,29,1,1,0,0,20,1
24,7517,0,0,1,2, BF-024,41,1,2,0,0,0,0
24,7517,1,0,1,1, WF-014,41,1,2,0,0,0,0
24,7517,2,0,1,1, BF-024,41,1,2,0,0,0,0
24,7830,0,1,5,10, BF-009,31,1,2,0,0,2,1
24,7830,1,1,5,12, WF-008,31,1,2,0,0,2,1
24,7830,2,1,5,15, BF-007,31,1,2,0,0,2,1
24,8532,0,0,2,13, BM-017,30,0,2,0,0,1,1
24,8532,1,0,2,11, WM-012,30,0,2,0,0,1,1
24,8532,2,0,2,14, BM-018,30,0,2,0,0,1,1
24,9328,0,0,1,1, BF-027,41,1,3,0,0,0,1
24,9328,1,0,1,1, WF-026,41,1,3,0,0,0,1
24,9328,2,0,1,1, empty,41,1,3,0,0,0,1
24,9336,0,0,4,16, BM-002,26,0,2,0,0,5,1
24,9336,1,0,4,18, WM-004,26,0,2,0,0,5,1
24,9336,2,0,4,20, BM-016,26,0,2,0,0,5,1
24,9399,0,1,3,16, BM-025,43,0,3,0,0,3,0
24,9399,1,1,3,12, WM-201,43,0,3,0,0,3,0
24,9399,2,1,3,15, LM-226,43,0,3,0,0,3,0
24,9467,0,1,7,3, BM-001,22,0,2,0,0,0,1
24,9467,1,1,7,4, WM-003,22,0,2,0,0,0,1
24,9467,2,1,7,3, BM-015,22,0,2,0,0,0,1
24,9586,0,1,5,2, BF-001,22,1,2,0,0,0,0
24,9586,1,1,5,3, WF-001,22,1,2,0,0,0,0
24,9586,2,1,5,2, BF-001,22,1,2,0,0,0,0
24,9609,0,1,5,19, BF-010,32,1,3,0,0,8,0
24,9609,1,1,5,19, WF-018,32,1,3,0,0,8,0
24,9609,2,1,5,20, LF-200,32,1,3,0,0,8,0
24,9686,0,0,4,2, BM-010,24,0,2,0,0,0,1
24,9686,1,0,4,5, WM-010,24,0,2,0,0,0,1
24,9686,2,0,4,4, BM-024,24,0,2,0,0,0,1
24,9820,0,0,4,12, BM-020,29,0,2,0,0,2,0
24,9820,1,0,4,10, WM-014,29,0,2,0,0,2,0
24,9820,2,0,4,14, BM-022,29,0,2,0,0,2,0
24,10137,0,0,7,2, BM-011,32,0,2,0,0,0,1
24,10137,1,0,7,3, WM-011,32,0,2,0,0,0,1
24,10137,2,0,7,3, BM-017,32,0,2,0,0,0,1
24,10150,0,1,2,16, BM-005,28,0,2,0,0,3,0
24,10150,1,1,2,16, WM-009,28,0,2,0,0,3,0
24,10150,2,1,2,18, BM-023,28,0,2,0,0,3,0
24,10591,0,1,5,17, BM-012,40,0,1,0,0,4,1
24,10591,1,1,5,14, WM-018,40,0,1,0,0,4,1
24,10591,2,1,5,19, WM-023,40,0,1,0,0,4,1
24,10700,0,1,10,19, BM-021,36,0,2,1,2,14,1
24,10700,1,1,10,20, WM-023,36,0,2,1,2,14,1
24,10700,2,1,10,20, BM-012,36,0,2,1,2,14,1
25,1059,0,0,6,10, BM-003,24,0,2,0,0,1,0
25,1059,1,0,6,12, WM-006,24,0,2,0,0,1,0
25,1059,2,0,6,13, BM-023,24,0,2,0,0,1,0
25,1160,0,0,7,8, BF-001,23,1,2,0,0,0,1
25,1160,1,0,7,10, WF-001,23,1,2,0,0,0,1
25,1160,2,0,7,3, BF-003,23,1,2,0,0,0,1
25,1870,0,0,3,10, BM-037,20,0,2,0,0,0,1
25,1870,1,0,3,6, WM-025,20,0,2,0,0,0,1
25,1870,2,0,3,6, BM-036,20,0,2,0,0,0,1
25,2502,0,0,1,5, BM-025,45,0,3,0,0,0,1
25,2502,1,0,1,5, WM-201,45,0,3,0,0,0,1
25,2502,2,0,1,4, LM-215,45,0,3,0,0,0,1
25,2533,0,1,6,6, BM-036,19,0,1,0,0,0,0
25,2533,1,1,6,7, WM-024,19,0,1,0,0,0,0
25,2533,2,1,6,2, WM-001,19,0,1,0,0,0,0
25,2586,0,0,1,14, BM-021,40,0,1,0,0,1,1
25,2586,1,0,1,11, WM-023,40,0,1,0,0,1,1
25,2586,2,0,1,9, WM-201,40,0,1,0,0,1,1
25,2790,0,0,4,4, BM-033,43,0,1,0,0,0,0
25,2790,1,0,4,5, WM-220,43,0,1,0,0,0,0
25,2790,2,0,4,3, WM-220,43,0,1,0,0,0,0
25,3322,0,1,4,8, BM-005,22,0,2,0,0,0,1
25,3322,1,1,4,6, WM-009,22,0,2,0,0,0,1
25,3322,2,1,4,3, BM-024,22,0,2,0,0,0,1
25,3602,0,1,8,18, BM-011,35,0,2,0,0,10,0
25,3602,1,1,8,19, WM-011,35,0,2,0,0,10,0
25,3602,2,1,8,18, BM-018,35,0,2,0,0,10,0
25,4122,0,0,6,6, BF-003,25,1,1,0,0,0,1
25,4122,1,0,6,5, WF-003,25,1,1,0,0,0,1
25,4122,2,0,6,7, WF-001,25,1,1,0,0,0,1
25,4444,0,0,10,16, BF-004,25,1,1,0,0,2,1
25,4444,1,0,10,17, WF-005,25,1,1,0,0,2,1
25,4444,2,0,10,15, WF-003,25,1,1,0,0,2,1
25,4724,0,1,1,4, empty2,64,1,2,0,0,1,0
25,4724,1,1,1,3, empty2,64,1,2,0,0,1,0
25,4724,2,1,1,2, empty,64,1,2,0,0,1,0
25,5433,0,1,8,12, BF-002,20,1,2,0,0,1,1
25,5433,1,1,8,12, WF-022,20,1,2,0,0,1,1
25,5433,2,1,8,7, BF-002,20,1,2,0,0,1,1
25,6096,0,1,9,10, BM-009,20,0,2,0,0,1,0
25,6096,1,1,9,11, WM-001,20,0,2,0,0,1,0
25,6096,2,1,9,9, BM-009,20,0,2,0,0,1,0
25,6170,0,1,9,20, BM-004,29,0,2,0,1,8,0
25,6170,1,1,9,19, WM-002,29,0,2,0,1,8,0
25,6170,2,1,9,20, BM-017,29,0,2,0,1,8,0
25,6251,0,0,4,15, BM-017,33,0,2,0,0,5,1
25,6251,1,0,4,19, WM-012,33,0,2,0,0,5,1
25,6251,2,0,4,19, BM-020,33,0,2,0,0,5,1
25,6377,0,1,7,17, BM-001,27,0,1,0,0,2,1
25,6377,1,1,7,17, WM-003,27,0,1,0,0,2,1
25,6377,2,1,7,18, WM-010,27,0,1,0,0,2,1
25,6586,0,1,5,18, BF-211,53,1,1,0,0,6,1
25,6586,1,1,5,19, WF-237,53,1,1,0,0,6,1
25,6586,2,1,5,18, WF-237,53,1,1,0,0,6,1
25,7958,0,0,2,12, empty2,58,0,1,0,0,5,0
25,7958,1,0,2,13, empty2,58,0,1,0,0,5,0
25,7958,2,0,2,14, empty,58,0,1,0,0,5,0
25,9357,0,0,4,18, BM-012,36,0,2,0,0,6,0
25,9357,1,0,4,18, WM-018,36,0,2,0,0,6,0
25,9357,2,0,4,20, BM-044,36,0,2,0,0,6,0
25,9617,0,1,4,18, BM-002,27,0,2,0,0,4,1
25,9617,1,1,4,19, WM-004,27,0,2,0,0,4,1
25,9617,2,1,4,18, BM-019,27,0,2,0,0,4,1
25,9833,0,0,1,5, empty2,67,0,1,0,0,0,1
25,9833,1,0,1,5, empty2,67,0,1,0,0,0,1
25,9833,2,0,1,1, empty,67,0,1,0,0,0,1
25,10076,0,0,4,18, BM-201,21,0,2,0,0,2,1
25,10076,1,0,4,19, WM-035,21,0,2,0,0,2,1
25,10076,2,0,4,20, BM-037,21,0,2,0,0,2,1
25,10401,0,0,1,4, BF-203,47,1,1,0,0,0,0
25,10401,1,0,1,2, WF-221,47,1,1,0,0,0,0
25,10401,2,0,1,1, WF-221,47,1,1,0,0,0,0
25,10706,0,0,7,6, BM-044,42,0,2,0,0,0,0
25,10706,1,0,7,1, WM-225,42,0,2,0,0,0,0
25,10706,2,0,7,2, BM-206,42,0,2,0,0,0,0
26,227,0,1,3,3, BF-007,31,1,2,0,0,0,1
26,227,1,1,3,2, WF-002,31,1,2,0,0,0,1
26,227,2,1,3,6, BF-009,31,1,2,0,0,0,1
26,552,0,1,6,10, BM-015,22,0,1,0,0,2,0
26,552,1,1,6,12, WM-017,22,0,1,0,0,2,0
26,552,2,1,6,15, WM-019,22,0,1,0,0,2,0
26,2476,0,1,8,18, BM-019,26,0,2,0,1,13,1
26,2476,1,1,8,18, WM-026,26,0,2,0,1,13,1
26,2476,2,1,8,18, BM-003,26,0,2,0,1,13,1
26,2605,0,0,8,5, BM-044,45,0,3,0,0,1,0
26,2605,1,0,8,9, WM-225,45,0,3,0,0,1,0
26,2605,2,0,8,9, LM-226,45,0,3,0,0,1,0
26,2758,0,0,2,4, BM-016,25,0,2,0,0,0,1
26,2758,1,0,2,2, WM-019,25,0,2,0,0,0,1
26,2758,2,0,2,2, BM-002,25,0,2,0,0,0,1
26,3215,0,0,1,2, BM-213,52,0,1,0,0,0,0
26,3215,1,0,1,2, WM-248,52,0,1,0,0,0,0
26,3215,2,0,1,2, WM-249,52,0,1,0,0,0,0
26,3289,0,0,6,20, BM-025,38,0,2,0,0,15,1
26,3289,1,0,6,20, WM-201,38,0,2,0,0,15,1
26,3289,2,0,6,19, BM-025,38,0,2,0,0,15,1
26,3790,0,0,3,7, BM-011,29,0,1,0,0,1,1
26,3790,1,0,3,9, WM-011,29,0,1,0,0,1,1
26,3790,2,0,3,9, WM-012,29,0,1,0,0,1,1
26,4637,0,1,1,9, BM-021,36,0,2,0,0,2,1
26,4637,1,1,1,7, WM-023,36,0,2,0,0,2,1
26,4637,2,1,1,14, BM-021,36,0,2,0,0,2,1
26,4907,0,1,9,17, BM-018,31,0,2,2,1,16,1
26,4907,1,1,9,19, WM-013,31,0,2,2,1,16,1
26,4907,2,1,9,19, BM-029,31,0,2,2,1,16,1
26,5134,0,1,9,18, BM-002,27,0,1,0,0,18,1
26,5134,1,1,9,17, WM-004,27,0,1,0,0,18,1
26,5134,2,1,9,20, WM-010,27,0,1,0,0,18,1
26,5330,0,1,1,3, BM-017,29,0,2,0,0,0,0
26,5330,1,1,1,4, WM-012,29,0,2,0,0,0,0
26,5330,2,1,1,2, BM-022,29,0,2,0,0,0,0
26,5852,0,0,1,3, BF-203,55,1,2,0,0,1,1
26,5852,1,0,1,6, WF-221,55,1,2,0,0,1,1
26,5852,2,0,1,5, BF-211,55,1,2,0,0,1,1
26,5923,0,0,2,11, BM-004,29,0,1,0,0,2,1
26,5923,1,0,2,16, WM-002,29,0,1,0,0,2,1
26,5923,2,0,2,14, WM-011,29,0,1,0,0,2,1
26,6229,0,1,5,16, BM-012,38,0,1,0,0,5,0
26,6229,1,1,5,17, WM-018,38,0,1,0,0,5,0
26,6229,2,1,5,17, WM-023,38,0,1,0,0,5,0
26,6379,0,0,6,9, BM-001,22,0,1,0,0,1,1
26,6379,1,0,6,7, WM-003,22,0,1,0,0,1,1
26,6379,2,0,6,15, WM-009,22,0,1,0,0,1,1
26,7259,0,0,5,16, BM-003,26,0,1,0,0,5,0
26,7259,1,0,5,19, WM-006,26,0,1,0,0,5,0
26,7259,2,0,5,20, WM-015,26,0,1,0,0,5,0
26,8881,0,1,10,1, BM-033,40,0,2,0,0,0,1
26,8881,1,1,10,3, WM-220,40,0,2,0,0,0,1
26,8881,2,1,10,3, BM-033,40,0,2,0,0,0,1
26,8882,0,1,9,14, BM-010,22,0,2,0,0,2,0
26,8882,1,1,9,16, WM-010,22,0,2,0,0,2,0
26,8882,2,1,9,17, BM-001,22,0,2,0,0,2,0
26,9405,0,1,10,18, BF-024,38,1,2,0,0,7,1
26,9405,1,1,10,19, WF-014,38,1,2,0,0,7,1
26,9405,2,1,10,19, BF-027,38,1,2,0,0,7,1
26,9437,0,0,9,11, BM-013,23,0,3,0,1,2,1
26,9437,1,0,9,16, WM-015,23,0,3,0,1,2,1
26,9437,2,0,9,20, LM-200,23,0,3,0,1,2,1
26,9830,0,0,2,2, BM-034,48,0,1,0,0,0,1
26,9830,1,0,2,2, WM-221,48,0,1,0,0,0,1
26,9830,2,0,2,5, WM-248,48,0,1,0,0,0,1
26,10008,0,1,4,8, BM-005,28,0,1,0,0,1,1
26,10008,1,1,4,9, WM-009,28,0,1,0,0,1,1
26,10008,2,1,4,11, WM-017,28,0,1,0,0,1,1
26,10491,0,0,3,6, BM-020,29,0,1,0,0,1,0
26,10491,1,0,3,7, WM-014,29,0,1,0,0,1,0
26,10491,2,0,3,10, WM-013,29,0,1,0,0,1,0
26,10878,0,1,6,12, BM-212,47,0,3,0,0,3,0
26,10878,1,1,6,10, WM-223,47,0,3,0,0,3,0
26,10878,2,1,6,16, LM-203,47,0,3,0,0,3,0
27,332,0,0,7,13, BF-007,30,1,2,0,0,2,1
27,332,1,0,7,15, WF-002,30,1,2,0,0,2,1
27,332,2,0,7,17, BF-010,30,1,2,0,0,2,1
27,1032,0,1,9,20, BM-004,29,0,3,0,0,7,1
27,1032,1,1,9,20, WM-002,29,0,3,0,0,7,1
27,1032,2,1,9,18, LM-201,29,0,3,0,0,7,1
27,2072,0,0,1,3, empty2,66,1,1,0,0,1,0
27,2072,1,0,1,0, empty2,66,1,1,0,0,1,0
27,2072,2,0,1,4, empty,66,1,1,0,0,1,0
27,3122,0,0,4,9, BM-212,46,0,1,0,0,2,0
27,3122,1,0,4,8, WM-223,46,0,1,0,0,2,0
27,3122,2,0,4,14, empty,46,0,1,0,0,2,0
27,3552,0,0,3,2, BM-003,28,0,1,0,0,0,0
27,3552,1,0,3,2, WM-006,28,0,1,0,0,0,0
27,3552,2,0,3,4, WM-006,28,0,1,0,0,0,0
27,3574,0,1,3,12, BM-005,24,0,2,0,0,2,1
27,3574,1,1,3,15, WM-009,24,0,2,0,0,2,1
27,3574,2,1,3,16, BM-010,24,0,2,0,0,2,1
27,3783,0,0,1,1, BM-025,38,0,1,0,0,0,1
27,3783,1,0,1,1, WM-201,38,0,1,0,0,0,1
27,3783,2,0,1,5, WM-023,38,0,1,0,0,0,1
27,4403,0,0,7,18, BM-021,40,0,2,0,0,6,1
27,4403,1,0,7,19, WM-023,40,0,2,0,0,6,1
27,4403,2,0,7,18, BM-025,40,0,2,0,0,6,1
27,4655,0,0,8,19, BM-011,31,0,1,0,0,10,0
27,4655,1,0,8,17, WM-011,31,0,1,0,0,10,0
27,4655,2,0,8,19, WM-012,31,0,1,0,0,10,0
27,5027,0,1,4,18, BM-001,27,0,2,0,0,6,1
27,5027,1,1,4,18, WM-003,27,0,2,0,0,6,1
27,5027,2,1,4,18, BM-003,27,0,2,0,0,6,1
27,5057,0,0,1,1, BF-203,49,1,2,0,0,1,1
27,5057,1,0,1,3, WF-221,49,1,2,0,0,1,1
27,5057,2,0,1,8, BF-203,49,1,2,0,0,1,1
27,5114,0,1,7,20, BM-213,50,0,1,0,0,26,1
27,5114,1,1,7,20, WM-248,50,0,1,0,0,26,1
27,5114,2,1,7,19, empty,50,0,1,0,0,26,1
27,5263,0,1,10,19, BM-009,19,0,2,2,1,3,1
27,5263,1,1,10,20, WM-001,19,0,2,2,1,3,1
27,5263,2,1,10,19, BM-009,19,0,2,2,1,3,1
27,5383,0,1,9,7, BF-002,19,1,2,0,0,1,1
27,5383,1,1,9,8, WF-022,19,1,2,0,0,1,1
27,5383,2,1,9,16, BF-002,19,1,2,0,0,1,1
27,5886,0,0,1,0, BM-034,53,0,1,0,0,0,0
27,5886,1,0,1,3, WM-221,53,0,1,0,0,0,0
27,5886,2,0,1,4, empty,53,0,1,0,0,0,0
27,7012,0,0,2,1, BM-013,28,0,2,0,0,0,1
27,7012,1,0,2,2, WM-015,28,0,2,0,0,0,1
27,7012,2,0,2,7, BM-015,28,0,2,0,0,0,1
27,7245,0,1,8,20, BM-015,25,0,2,0,0,5,0
27,7245,1,1,8,19, WM-017,25,0,2,0,0,5,0
27,7245,2,1,8,19, BM-016,25,0,2,0,0,5,0
27,7468,0,1,7,10, BM-044,42,0,1,0,0,2,1
27,7468,1,1,7,13, WM-225,42,0,1,0,0,2,1
27,7468,2,1,7,15, WM-220,42,0,1,0,0,2,1
27,7605,0,1,1,4, BM-218,49,0,2,0,0,1,0
27,7605,1,1,1,6, WM-249,49,0,2,0,0,1,0
27,7605,2,1,1,6, BM-034,49,0,2,0,0,1,0
27,8171,0,0,2,0, BM-033,38,0,1,0,0,0,0
27,8171,1,0,2,1, WM-220,38,0,1,0,0,0,0
27,8171,2,0,2,4, WM-201,38,0,1,0,0,0,0
27,9801,0,0,5,16, BM-016,25,0,2,0,0,4,0
27,9801,1,0,5,18, WM-019,25,0,2,0,0,4,0
27,9801,2,0,5,20, BM-019,25,0,2,0,0,4,0
27,9921,0,0,5,6, BM-010,27,0,2,0,0,1,0
27,9921,1,0,5,7, WM-010,27,0,2,0,0,1,0
27,9921,2,0,5,16, BM-013,27,0,2,0,0,1,0
27,10528,0,0,1,3, BM-012,41,0,3,0,0,1,0
27,10528,1,0,1,6, WM-018,41,0,3,0,0,1,0
27,10528,2,0,1,7, LM-215,41,0,3,0,0,1,0
27,10540,0,1,1,3, BF-009,31,1,1,0,0,1,0
27,10540,1,1,1,5, WF-008,31,1,1,0,0,1,0
27,10540,2,1,1,9, WF-008,31,1,1,0,0,1,0
27,10921,0,0,2,13, BM-002,26,0,2,0,0,2,0
27,10921,1,0,2,13, WM-004,26,0,2,0,0,2,0
27,10921,2,0,2,17, BM-005,26,0,2,0,0,2,0
28,122,0,1,10,19, BM-018,30,0,2,0,0,8,0
28,122,1,1,10,19, WM-013,30,0,2,0,0,8,0
28,122,2,1,10,17, BM-020,30,0,2,0,0,8,0
28,363,0,1,5,19, BM-012,44,0,1,0,0,8,0
28,363,1,1,5,19, WM-018,44,0,1,0,0,8,0
28,363,2,1,5,20, WM-201,44,0,1,0,0,8,0
28,829,0,1,10,19, BM-013,22,0,1,1,0,6,1
28,829,1,1,10,19, WM-015,22,0,1,1,0,6,1
28,829,2,1,10,20, WM-017,22,0,1,1,0,6,1
28,956,0,1,10,17, BM-003,24,0,2,0,0,4,1
28,956,1,1,10,20, WM-006,24,0,2,0,0,4,1
28,956,2,1,10,20, BM-013,24,0,2,0,0,4,1
28,1834,0,0,4,3, BM-011,31,0,1,0,0,0,1
28,1834,1,0,4,8, WM-011,31,0,1,0,0,0,1
28,1834,2,0,4,7, WM-002,31,0,1,0,0,0,1
28,3056,0,0,3,2, BM-019,25,0,2,0,0,0,1
28,3056,1,0,3,2, WM-026,25,0,2,0,0,0,1
28,3056,2,0,3,0, BM-019,25,0,2,0,0,0,1
28,3146,0,1,3,4, BM-021,37,0,3,0,0,0,1
28,3146,1,1,3,3, WM-023,37,0,3,0,0,0,1
28,3146,2,1,3,4, LM-215,37,0,3,0,0,0,1
28,3585,0,1,1,3, BM-212,54,0,1,0,0,1,0
28,3585,1,1,1,4, WM-223,54,0,1,0,0,1,0
28,3585,2,1,1,2, WM-248,54,0,1,0,0,1,0
28,3761,0,1,5,19, BM-025,42,0,2,0,0,7,1
28,3761,1,1,5,19, WM-201,42,0,2,0,0,7,1
28,3761,2,1,5,20, BM-021,42,0,2,0,0,7,1
28,4076,0,0,6,18, BM-004,33,0,2,0,0,6,1
28,4076,1,0,6,16, WM-002,33,0,2,0,0,6,1
28,4076,2,0,6,18, BM-017,33,0,2,0,0,6,1
28,4730,0,1,2,12, BM-036,20,0,1,0,0,1,1
28,4730,1,1,2,9, WM-024,20,0,1,0,0,1,1
28,4730,2,1,2,14, WM-024,20,0,1,0,0,1,1
28,5224,0,1,8,7, BM-010,25,0,2,0,0,0,1
28,5224,1,1,8,8, WM-010,25,0,2,0,0,0,1
28,5224,2,1,8,9, BM-015,25,0,2,0,0,0,1
28,5354,0,1,9,6, BM-015,24,0,2,0,0,1,0
28,5354,1,1,9,7, WM-017,24,0,2,0,0,1,0
28,5354,2,1,9,1, BM-016,24,0,2,0,0,1,0
28,5553,0,0,3,5, BM-023,22,0,1,0,0,0,1
28,5553,1,0,3,2, WM-028,22,0,1,0,0,0,1
28,5553,2,0,3,2, WM-019,22,0,1,0,0,0,1
28,7257,0,1,3,9, BM-001,24,0,1,0,0,1,1
28,7257,1,1,3,8, WM-003,24,0,1,0,0,1,1
28,7257,2,1,3,6, WM-010,24,0,1,0,0,1,1
28,7340,0,1,4,3, BF-007,31,1,1,0,0,0,1
28,7340,1,1,4,4, WF-002,31,1,1,0,0,0,1
28,7340,2,1,4,1, WF-002,31,1,1,0,0,0,1
28,7723,0,0,2,6, BM-016,24,0,3,0,0,0,1
28,7723,1,0,2,6, WM-019,24,0,3,0,0,0,1
28,7723,2,0,2,3, LM-206,24,0,3,0,0,0,1
28,7754,0,1,4,14, BM-005,25,0,1,0,0,2,0
28,7754,1,1,4,12, WM-009,25,0,1,0,0,2,0
28,7754,2,1,4,16, WM-015,25,0,1,0,0,2,0
28,8036,0,0,1,5, BM-033,42,0,3,0,0,1,0
28,8036,1,0,1,7, WM-220,42,0,3,0,0,1,0
28,8036,2,0,1,5, LM-226,42,0,3,0,0,1,0
28,8278,0,1,6,11, BM-034,53,0,2,0,0,3,1
28,8278,1,1,6,15, WM-221,53,0,2,0,0,3,1
28,8278,2,1,6,12, BM-212,53,0,2,0,0,3,1
28,8835,0,0,1,15, BM-020,29,0,2,0,0,3,0
28,8835,1,0,1,18, WM-014,29,0,2,0,0,3,0
28,8835,2,0,1,15, BM-022,29,0,2,0,0,3,0
28,9031,0,1,7,20, BM-002,27,0,2,0,0,21,1
28,9031,1,1,7,19, WM-004,27,0,2,0,0,21,1
28,9031,2,1,7,20, BM-010,27,0,2,0,0,21,1
28,9488,0,1,4,4, BM-009,21,0,1,0,0,0,0
28,9488,1,1,4,2, WM-001,21,0,1,0,0,0,0
28,9488,2,1,4,2, WM-001,21,0,1,0,0,0,0
28,9747,0,1,4,16, BM-017,32,0,2,0,0,4,1
28,9747,1,1,4,18, WM-012,32,0,2,0,0,4,1
28,9747,2,1,4,19, BM-018,32,0,2,0,0,4,1
28,10979,0,0,1,3, BM-044,43,0,2,0,0,0,0
28,10979,1,0,1,3, WM-225,43,0,2,0,0,0,0
28,10979,2,0,1,0, BM-025,43,0,2,0,0,0,0
29,730,0,0,6,2, BM-022,35,0,4,0,0,0,1
29,730,1,0,6,2, WM-016,35,0,4,0,0,0,1
29,730,2,0,6,2, AM-205,35,0,4,0,0,0,1
29,807,0,0,9,2, BM-005,23,0,1,0,0,0,0
29,807,1,0,9,3, WM-009,23,0,1,0,0,0,0
29,807,2,0,9,2, WM-006,23,0,1,0,0,0,0
29,919,0,1,10,0, BM-012,36,0,3,0,0,1,0
29,919,1,1,10,2, WM-018,36,0,3,0,0,1,0
29,919,2,1,10,5, LM-215,36,0,3,0,0,1,0
29,1314,0,1,8,20, BM-041,31,0,2,0,3,25,0
29,1314,1,1,8,20, WM-029,31,0,2,0,3,25,0
29,1314,2,1,8,20, BM-041,31,0,2,0,3,25,0
29,1446,0,0,1,13, BM-038,35,0,1,0,0,2,1
29,1446,1,0,1,13, WM-022,35,0,1,0,0,2,1
29,1446,2,0,1,14, WM-012,35,0,1,0,0,2,1
29,2405,0,0,3,1, BF-003,24,1,2,0,0,0,1
29,2405,1,0,3,0, WF-003,24,1,2,0,0,0,1
29,2405,2,0,3,0, BF-006,24,1,2,0,0,0,1
29,2780,0,0,1,1, empty2,58,0,1,0,0,0,0
29,2780,1,0,1,0, empty2,58,0,1,0,0,0,0
29,2780,2,0,1,0, empty,58,0,1,0,0,0,0
29,3298,0,0,5,19, BM-011,31,0,1,0,0,6,0
29,3298,1,0,5,19, WM-011,31,0,1,0,0,6,0
29,3298,2,0,5,17, WM-011,31,0,1,0,0,6,0
29,4441,0,0,2,0, BF-203,54,1,1,0,0,1,0
29,4441,1,0,2,1, WF-221,54,1,1,0,0,1,0
29,4441,2,0,2,2, WF-221,54,1,1,0,0,1,0
29,4510,0,0,1,9, BM-212,54,0,1,0,0,2,0
29,4510,1,0,1,9, WM-223,54,0,1,0,0,2,0
29,4510,2,0,1,5, WM-248,54,0,1,0,0,2,0
29,5096,0,0,4,2, BF-024,38,1,2,0,0,0,0
29,5096,1,0,4,1, WF-014,38,1,2,0,0,0,0
29,5096,2,0,4,1, BF-027,38,1,2,0,0,0,0
29,5370,0,0,2,4, BM-001,23,0,2,0,0,1,0
29,5370,1,0,2,2, WM-003,23,0,2,0,0,1,0
29,5370,2,0,2,9, BM-010,23,0,2,0,0,1,0
29,5745,0,0,3,15, BM-017,29,0,2,0,0,2,1
29,5745,1,0,3,18, WM-012,29,0,2,0,0,2,1
29,5745,2,0,3,16, BM-020,29,0,2,0,0,2,1
29,5821,0,0,5,18, BM-004,31,0,1,0,0,3,0
29,5821,1,0,5,17, WM-002,31,0,1,0,0,3,0
29,5821,2,0,5,15, WM-002,31,0,1,0,0,3,0
29,6595,0,0,1,1, BM-021,40,0,2,0,0,0,1
29,6595,1,0,1,2, WM-023,40,0,2,0,0,0,1
29,6595,2,0,1,0, BM-033,40,0,2,0,0,0,1
29,6862,0,0,4,20, BM-018,31,0,2,0,0,5,1
29,6862,1,0,4,19, WM-013,31,0,2,0,0,5,1
29,6862,2,0,4,18, BM-022,31,0,2,0,0,5,1
29,8253,0,0,3,1, BM-029,29,0,2,0,0,0,0
29,8253,1,0,3,3, WM-020,29,0,2,0,0,0,0
29,8253,2,0,3,1, BM-032,29,0,2,0,0,0,0
29,8891,0,1,4,19, empty2,56,0,1,0,0,17,1
29,8891,1,1,4,19, empty2,56,0,1,0,0,17,1
29,8891,2,1,4,20, empty,56,0,1,0,0,17,1
29,9040,0,0,1,17, BM-020,34,0,2,0,0,3,1
29,9040,1,0,1,15, WM-014,34,0,2,0,0,3,1
29,9040,2,0,1,15, BM-029,34,0,2,0,0,3,1
29,9163,0,1,8,20, BM-032,31,0,2,1,1,12,0
29,9163,1,1,8,20, WM-021,31,0,2,1,1,12,0
29,9163,2,1,8,20, BM-038,31,0,2,1,1,12,0
29,9534,0,1,6,20, BM-034,49,0,2,0,0,29,1
29,9534,1,1,6,20, WM-221,49,0,2,0,0,29,1
29,9534,2,1,6,19, BM-034,49,0,2,0,0,29,1
29,9746,0,0,7,4, BM-003,23,0,3,0,0,0,0
29,9746,1,0,7,4, WM-006,23,0,3,0,0,0,0
29,9746,2,0,7,1, LM-200,23,0,3,0,0,0,0
29,9811,0,1,9,19, BF-001,25,1,2,0,0,5,1
29,9811,1,1,9,19, WF-001,25,1,2,0,0,5,1
29,9811,2,1,9,17, BF-005,25,1,2,0,0,5,1
29,9852,0,1,10,18, BM-009,21,0,2,0,2,2,1
29,9852,1,1,10,17, WM-001,21,0,2,0,2,2,1
29,9852,2,1,10,18, BM-009,21,0,2,0,2,2,1
29,10167,0,1,6,15, BM-002,24,0,2,0,0,2,1
29,10167,1,1,6,17, WM-004,24,0,2,0,0,2,1
29,10167,2,1,6,15, BM-013,24,0,2,0,0,2,1
30,22,0,0,10,17, BM-005,25,0,2,0,0,3,1
30,22,1,0,10,17, WM-009,25,0,2,0,0,3,1
30,22,2,0,10,18, BM-013,25,0,2,0,0,3,1
30,208,0,1,2,12, BM-021,44,0,1,0,0,2,0
30,208,1,1,2,12, WM-023,44,0,1,0,0,2,0
30,208,2,1,2,13, WM-023,44,0,1,0,0,2,0
30,480,0,1,9,6, BM-037,20,0,2,0,0,0,1
